,Date,Open,High,Low,Close,Adj Close,Volume,Return,Cumsum
7113,2021-04-29,420.320007,420.720001,416.440002,420.059998,411.131866,78544300,-0.0006185977247568142,0.268888212627651
7114,2021-04-30,417.630005,418.540009,416.339996,417.299988,408.430573,85527000,-0.0007902138161744341,0.26809799881147656
7115,2021-05-03,419.429993,419.839996,417.670013,418.200012,409.311432,68128300,-0.0029325060690164073,0.26516549274246015
7116,2021-05-04,416.070007,416.600006,411.670013,415.619995,406.786285,101591200,-0.0010815776009539624,0.2640839151415062
7117,2021-05-05,417.380005,417.630005,415.149994,415.75,406.913483,60162200,-0.003905326034964188,0.260178589106542
7118,2021-05-06,415.829987,419.209991,413.679993,419.070007,410.162964,74321400,0.007791693964581632,0.26797028307112364
7119,2021-05-07,419.890015,422.820007,419.160004,422.119995,413.148102,67733800,0.0053108669421443894,0.273281150013268
7120,2021-05-10,422.5,422.73999,417.809998,417.940002,409.056946,81852400,-0.010792894674556231,0.2624882553387118
7121,2021-05-11,413.100006,415.269989,410.059998,414.209991,405.406219,116888000,0.002686964376369422,0.26517521971508123
7122,2021-05-12,411.230011,412.589996,404.0,405.410004,396.793274,134811000,-0.014152680602875493,0.25102253911220573
7123,2021-05-13,407.070007,412.350006,407.019989,410.279999,401.559753,106394000,0.007885601849315318,0.25890814096152104
7124,2021-05-14,413.209991,417.48999,413.179993,416.579987,407.72583,82201600,0.008155649847295233,0.26706379080881626
7125,2021-05-17,415.390015,416.390015,413.359985,415.519989,406.688385,65129200,0.0003128963030081603,0.26737668711182444
7126,2021-05-18,415.799988,416.059998,411.769989,411.940002,403.184509,59810200,-0.009283275881191204,0.25809341123063323
7127,2021-05-19,406.920013,411.049988,405.329987,410.859985,402.127441,106467100,0.009682423754370645,0.2677758349850039
7128,2021-05-20,411.799988,416.630005,411.670013,415.279999,406.453491,78022200,0.008450731183605549,0.27622656616860947
7129,2021-05-21,416.869995,418.200012,414.450012,414.940002,406.120697,76578700,-0.004629723950269015,0.27159684221834046
7130,2021-05-24,417.339996,420.320007,417.079987,419.170013,410.260834,51376700,0.00438495475521114,0.27598179697355163
7131,2021-05-25,420.329987,420.709991,417.619995,418.23999,409.350555,57451400,-0.00497227669840277,0.27100952027514885
7132,2021-05-26,418.869995,419.609985,417.76001,419.070007,410.162964,43088600,0.00047750376581630853,0.27148702404096514
7133,2021-05-27,420.170013,420.720001,418.98999,419.290009,410.378204,56707700,-0.0020943998209600584,0.2693926242200051
7134,2021-05-28,420.970001,421.25,419.790009,420.040009,411.112305,58520200,-0.00220916454329492,0.2671834596767102
7135,2021-06-01,422.570007,422.720001,419.200012,419.670013,410.750153,54216600,-0.006862753986228825,0.2603207056904814
7136,2021-06-02,420.369995,421.230011,419.290009,420.329987,411.396179,49097100,-9.51733008441772e-05,0.2602255323896372
7137,2021-06-03,417.850006,419.98999,416.279999,418.769989,409.869324,58138800,0.002201706322339988,0.2624272387119772
7138,2021-06-04,420.75,422.920013,418.839996,422.600006,413.61792,55938800,0.004396924539512793,0.26682416325149
7139,2021-06-07,422.589996,422.779999,421.190002,422.190002,413.216614,51555000,-0.0009465297422705493,0.26587763350921945
7140,2021-06-08,423.109985,423.209991,420.320007,422.279999,413.304718,47134300,-0.0019616317965174455,0.263916001712702
7141,2021-06-09,423.179993,423.26001,421.410004,421.649994,412.68811,48436300,-0.003615480470032599,0.26030052124266945
7142,2021-06-10,422.959991,424.630005,421.549988,423.609985,414.606445,51020100,0.00153677419574182,0.2618372954384113
7143,2021-06-11,424.200012,424.429993,422.820007,424.309998,415.291565,45570800,0.0002592786348152959,0.26209657407322656
7144,2021-06-14,424.429993,425.369995,423.100006,425.26001,416.221405,42358500,0.0019556040187763027,0.2640521780920029
7145,2021-06-15,425.420013,425.459991,423.540009,424.480011,415.457977,51508500,-0.002209585753550322,0.26184259233845253
7146,2021-06-16,424.630005,424.869995,419.920013,422.109985,413.138306,80386100,-0.005934625368737163,0.25590796696971535
7147,2021-06-17,421.670013,423.019989,419.320007,421.970001,413.001282,90949700,0.0007114283462221006,0.25661939531593747
7148,2021-06-18,417.089996,417.829987,414.700012,414.920013,407.429749,118676300,-0.005202673333838489,0.25141672198209897
7149,2021-06-21,416.799988,421.059998,415.929993,420.859985,413.262482,72822000,0.009740876000217183,0.26115759798231614
7150,2021-06-22,420.850006,424.0,420.079987,423.109985,415.471863,57700300,0.005370034377521161,0.2665276323598373
7151,2021-06-23,423.190002,424.049988,422.51001,422.600006,414.9711,49445400,-0.001394163371562793,0.2651334689882745
7152,2021-06-24,424.890015,425.549988,424.619995,425.100006,417.425995,45110300,0.0004942243700408028,0.2656276933583153
7153,2021-06-25,425.899994,427.089996,425.549988,426.609985,418.908661,58129500,0.001667036886598318,0.2672947302449136
7154,2021-06-28,427.170013,427.649994,425.890015,427.470001,419.753174,53159600,0.0007022683963540336,0.26799699864126764
7155,2021-06-29,427.880005,428.559998,427.130005,427.700012,419.979034,35970500,-0.00042066233031844445,0.2675763363109492
7156,2021-06-30,427.209991,428.779999,427.179993,428.059998,420.332489,64827900,0.0019896702275392364,0.2695660065384884
7157,2021-07-01,428.869995,430.600006,428.799988,430.429993,422.659698,53441000,0.0036374612777469017,0.2732034678162353
7158,2021-07-02,431.670013,434.100006,430.519989,433.720001,425.89035,57697700,0.004748970135203813,0.2779524379514391
7159,2021-07-06,433.779999,434.01001,430.01001,432.929993,425.114594,68710400,-0.001959532486420497,0.2759929054650186
7160,2021-07-07,433.660004,434.76001,431.51001,434.459991,426.616974,63549500,0.001844733184109797,0.27783763864912836
7161,2021-07-08,428.779999,431.730011,427.519989,430.920013,423.1409,97595200,0.004990937088928927,0.2828285757380573
7162,2021-07-09,432.529999,435.839996,430.709991,435.519989,427.657837,76238600,0.006912792192247536,0.28974136793030486
7163,2021-07-12,435.429993,437.350006,434.970001,437.079987,429.189697,52889600,0.0037893439278997767,0.2935307118582046
7164,2021-07-13,436.23999,437.839996,435.309998,435.589996,427.726593,52911300,-0.0014899917818171425,0.2920407200763875
7165,2021-07-14,437.399994,437.920013,434.910004,436.23999,428.364838,64130400,-0.002652043932126837,0.28938867614426067
7166,2021-07-15,434.809998,435.529999,432.720001,434.75,426.901794,55126400,-0.00013798670747218494,0.2892506894367885
7167,2021-07-16,436.01001,436.059998,430.920013,431.339996,423.553284,75874700,-0.010710795378298854,0.27853989405848967
7168,2021-07-19,426.190002,431.410004,421.970001,424.970001,417.298309,147987000,-0.0028625753637457874,0.2756773186947439
7169,2021-07-20,425.679993,432.420013,424.829987,431.059998,423.278351,99608200,0.01263861372033048,0.28831593241507436
7170,2021-07-21,432.339996,434.700012,431.01001,434.549988,426.705322,64724400,0.005111699172981442,0.2934276315880558
7171,2021-07-22,434.73999,435.720001,433.690002,435.459991,427.598938,47878500,0.001656164642226782,0.2950837962302826
7172,2021-07-23,437.519989,440.299988,436.790009,439.940002,431.998077,63766600,0.005531205569672802,0.3006150017999554
7173,2021-07-26,439.309998,441.029999,439.26001,441.019989,433.058533,43719200,0.0038924472645396114,0.304507449064495
7174,2021-07-27,439.910004,439.940002,435.98999,439.01001,431.084869,67397100,-0.0020458593617252506,0.30246158970276976
7175,2021-07-28,439.679993,440.299988,437.309998,438.829987,430.908081,52472400,-0.0019332378400943242,0.30052835186267546
7176,2021-07-29,439.820007,441.799988,439.809998,440.649994,432.695282,47435300,0.0018871060588201412,0.3024154579214956
7177,2021-07-30,437.910004,440.059998,437.769989,438.51001,430.593872,68951200,0.0013701582391801388,0.30378561616067573
7178,2021-08-02,440.339996,440.929993,437.209991,437.589996,429.69046,58783300,-0.006245174240315885,0.29754044192035983
7179,2021-08-03,438.440002,441.279999,436.100006,441.149994,433.186188,58053900,0.006180987108014838,0.3037214290283747
7180,2021-08-04,439.779999,441.119995,438.730011,438.980011,431.055389,46732200,-0.0018190640816295625,0.3019023649467451
7181,2021-08-05,440.220001,441.850006,439.880005,441.76001,433.785217,38969700,0.003498271310939363,0.3054006362576845
7182,2021-08-06,442.100006,442.940002,441.799988,442.48999,434.502014,46930000,0.000882117156089724,0.3062827534137742
7183,2021-08-09,442.459991,442.799988,441.309998,442.130005,434.148529,41222600,-0.0007457985054292049,0.305536954908345
7184,2021-08-10,442.609985,443.440002,441.880005,442.679993,434.688599,43339300,0.00015817085554459379,0.3056951257638896
7185,2021-08-11,443.820007,443.880005,442.619995,443.779999,435.768738,44034300,-9.014465181602385e-05,0.30560498111207357
7186,2021-08-12,443.619995,445.26001,442.660004,445.109985,437.074707,38909400,0.0033587079410159985,0.3089636890530896
7187,2021-08-13,445.589996,445.940002,445.070007,445.920013,437.870117,39470300,0.0007406292846843851,0.30970431833777395
7188,2021-08-16,444.529999,447.109985,442.869995,446.970001,438.901154,73740000,0.005488947889881442,0.3151932662276554
7189,2021-08-17,444.23999,444.959991,440.850006,444.040009,436.024048,92673900,-0.00045016433572308466,0.31474310189193233
7190,2021-08-18,442.959991,444.630005,438.920013,439.179993,431.25177,89351900,-0.008533497554635758,0.30620960433729655
7191,2021-08-19,436.269989,441.140015,436.119995,439.859985,431.919495,92812200,0.008228840146049984,0.3144384444833465
7192,2021-08-20,440.230011,443.709991,439.709991,443.359985,435.356293,72008700,0.007109860576951907,0.3215483050602984
7193,2021-08-23,445.160004,448.230011,443.440002,447.26001,439.185944,54973000,0.004717418413896877,0.3262657234741953
7194,2021-08-24,447.970001,448.540009,447.420013,447.970001,439.883057,38744700,0.0,0.3262657234741953
7195,2021-08-25,448.170013,449.459991,447.769989,448.910004,440.806122,40529700,0.0016511390287953778,0.3279168625029907
7196,2021-08-26,448.609985,448.859985,446.160004,446.26001,438.203979,57829600,-0.005238347514712523,0.32267851498827815
7197,2021-08-27,447.119995,450.649994,447.059998,450.25,442.121948,77235100,0.007000369106731589,0.3296788840950097
7198,2021-08-30,450.970001,453.070007,450.709991,452.230011,444.066223,48357400,0.002793999594664758,0.3324728836896745
7199,2021-08-31,452.130005,452.48999,450.920013,451.559998,443.408264,59300200,-0.0012607148247105952,0.3312121688649639
7200,2021-09-01,452.559998,453.109985,451.549988,451.799988,443.643951,48721400,-0.001679357440690157,0.32953281142427376
7201,2021-09-02,453.320007,454.049988,451.910004,453.190002,445.008881,42501000,-0.0002867841656941976,0.32924602725857954
7202,2021-09-03,451.980011,453.630005,451.549988,453.079987,444.900818,47170500,0.0024336828470939314,0.3316797101056735
7203,2021-09-07,452.709991,452.809998,450.73999,451.459991,443.310059,51671500,-0.00276114957666132,0.3289185605290122
7204,2021-09-08,450.890015,451.670013,448.859985,450.910004,442.77005,56181900,4.433231904682915e-05,0.328962892848059
7205,2021-09-09,450.700012,452.570007,448.720001,448.980011,440.874878,57970400,-0.003816287894840404,0.3251466049532186
7206,2021-09-10,451.040009,451.48999,445.309998,445.440002,437.398773,89948200,-0.012415765537996885,0.31273083941522173
7207,2021-09-13,448.640015,448.920013,444.109985,446.579987,438.518158,83738600,-0.004591717036207723,0.30813912237901403
7208,2021-09-14,448.119995,448.339996,443.220001,444.170013,436.151764,78197100,-0.008814563161815695,0.29932455921719836
7209,2021-09-15,444.619995,448.410004,443.440002,447.880005,439.794708,78792200,0.0073321263925612825,0.3066566856097596
7210,2021-09-16,447.320007,448.359985,444.019989,447.170013,439.097565,77786700,-0.0003353169937690545,0.3063213686159906
7211,2021-09-17,444.920013,445.369995,441.019989,441.399994,434.820251,118425000,-0.007911577131056119,0.29840979148493446
7212,2021-09-20,434.880005,436.559998,428.859985,434.040009,427.570007,166445500,-0.0019315581087706829,0.2964782333761638
7213,2021-09-21,436.529999,437.910004,433.070007,433.630005,427.166077,92526100,-0.006643286845447688,0.2898349465307161
7214,2021-09-22,436.049988,440.029999,433.75,437.859985,431.333008,102350100,0.0041508933604190576,0.2939858398911352
7215,2021-09-23,439.850006,444.890015,439.600006,443.179993,436.57373,76396000,0.007570733101229097,0.30155657299236427
7216,2021-09-24,441.440002,444.670013,441.209991,443.910004,437.292877,62094800,0.005595328898172718,0.307151901890537
7217,2021-09-27,442.809998,444.049988,441.899994,442.640015,436.041809,61371100,-0.00038387344632629994,0.3067680284442107
7218,2021-09-28,439.690002,440.040009,432.940002,433.720001,427.254761,130436300,-0.013577750171358156,0.29319027827285254
7219,2021-09-29,435.190002,437.040009,433.850006,434.450012,427.973877,82329200,-0.0017003837326207175,0.29148989454023183
7220,2021-09-30,436.019989,436.769989,428.779999,429.140015,422.743042,140506000,-0.015779033469954067,0.27571086107027776
7221,2021-10-01,430.980011,436.029999,427.230011,434.23999,427.766968,129240100,0.007564107190112785,0.28327496826039056
7222,2021-10-04,433.0,433.959991,426.359985,428.640015,422.250488,128570000,-0.010069249422632782,0.2732057188377578
7223,2021-10-05,430.23999,435.48999,429.390015,433.100006,426.644012,90682500,0.006647489927656493,0.2798532087654143
7224,2021-10-06,429.269989,435.119995,427.540009,434.899994,428.417145,113032200,0.01311530072976982,0.2929685094951841
7225,2021-10-07,438.390015,441.679993,438.200012,438.660004,432.121094,72437500,0.0006158648481079332,0.29358437434329204
7226,2021-10-08,439.480011,439.890015,437.190002,437.859985,431.333008,74557400,-0.0036862336385078405,0.2898981407047842
7227,2021-10-11,437.160004,440.26001,434.619995,434.690002,428.210297,65233300,-0.005650109747917429,0.2842480309568668
7228,2021-10-12,435.670013,436.100006,432.779999,433.619995,427.15625,71181200,-0.004705437461448525,0.27954259349541827
7229,2021-10-13,434.709991,436.049988,431.540009,435.179993,428.692963,72974000,0.0010811851803056954,0.28062377867572397
7230,2021-10-14,439.079987,442.660004,438.579987,442.5,435.90387,70236800,0.00778904322961088,0.28841282190533485
7231,2021-10-15,444.75,446.26001,444.089996,445.869995,439.223602,66260200,0.0025182574480045357,0.2909310793533394
7232,2021-10-18,443.970001,447.549988,443.269989,447.190002,440.523987,62213200,0.0072527445384760756,0.29818382389181547
7233,2021-10-19,448.920013,450.709991,448.269989,450.640015,443.922546,46996800,0.0038314219687060874,0.30201524586052153
7234,2021-10-20,451.130005,452.730011,451.01001,452.410004,445.666168,49571600,0.0028373173715191746,0.3048525632320407
7235,2021-10-21,451.769989,453.829987,451.309998,453.589996,446.828583,41305400,0.004028614215894663,0.30888117744793536
7236,2021-10-22,453.130005,454.670013,451.049988,453.119995,446.36557,58845100,-2.2090790478475727e-05,0.30885908665745687
7237,2021-10-25,454.279999,455.899994,452.390015,455.549988,448.759338,45214500,0.002795608441480184,0.31165469509893706
7238,2021-10-26,457.200012,458.48999,455.559998,455.959991,449.163208,56075100,-0.0027122068404495424,0.3089424882584875
7239,2021-10-27,456.450012,457.160004,453.859985,453.940002,447.17337,72438000,-0.005498981123917732,0.3034435071345698
7240,2021-10-28,455.459991,458.399994,455.450012,458.320007,451.488068,51437900,0.006279401169179695,0.3097229083037495
7241,2021-10-29,455.869995,459.559998,455.559998,459.25,452.404205,70162400,0.007414405503919999,0.31713731380766946
7242,2021-11-01,460.299988,460.700012,458.200012,460.040009,453.182434,48433600,-0.00056480340381844,0.31657251040385104
7243,2021-11-02,460.220001,462.230011,460.079987,461.899994,455.014679,48908400,0.0036504128380982024,0.32022292324194923
7244,2021-11-03,461.299988,465.149994,460.829987,464.720001,457.792664,52509800,0.007413858853167887,0.3276367820951171
7245,2021-11-04,465.359985,467.0,464.98999,466.910004,459.950012,52847100,0.0033307956205130534,0.3309675777156301
7246,2021-11-05,469.279999,470.649994,466.920013,468.529999,461.545868,66390600,-0.001598192979880227,0.3293693847357499
7247,2021-11-08,469.700012,470.230011,468.200012,468.929993,461.93988,50405200,-0.0016393846717636248,0.3277300000639863
7248,2021-11-09,469.320007,469.570007,465.880005,467.380005,460.412994,51149100,-0.004133644360062393,0.32359635570392387
7249,2021-11-10,465.579987,467.380005,462.040009,463.619995,456.709076,69429700,-0.004209785761259535,0.31938656994266434
7250,2021-11-11,465.209991,465.290009,463.75,463.769989,456.856842,34848500,-0.0030953806406964993,0.31629118930196787
7251,2021-11-12,465.119995,467.859985,464.109985,467.269989,460.304626,53466700,0.004622450170089962,0.3209136394720578
7252,2021-11-15,468.640015,468.809998,466.230011,467.429993,460.46228,46980500,-0.0025819860901122173,0.3183316533819456
7253,2021-11-16,467.149994,470.48999,467.070007,469.279999,462.284668,48857500,0.004559574071192181,0.32289122745313775
7254,2021-11-17,469.0,469.190002,467.480011,468.140015,461.161713,47858300,-0.001833656716417899,0.32105757073671987
7255,2021-11-18,469.23999,470.01001,466.339996,469.730011,462.727997,50625600,0.001044286528094106,0.322101857264814
7256,2021-11-19,469.609985,470.940002,468.5,468.890015,461.900543,57315600,-0.0015331232788842626,0.3205687339859297
7257,2021-11-22,470.890015,473.540009,467.350006,467.570007,460.600189,72762000,-0.007050495644933201,0.3135182383409965
7258,2021-11-23,467.220001,469.100006,464.450012,468.190002,461.210968,73206500,0.0020761118914512564,0.31559435023244775
7259,2021-11-24,466.059998,469.570007,465.190002,469.440002,462.442261,61858800,0.007252293727212317,0.32284664395966006
7260,2021-11-26,462.339996,463.899994,457.769989,458.970001,452.128357,112669600,-0.007288997337794588,0.3155576466218655
7261,2021-11-29,464.070007,466.559998,461.730011,464.600006,457.674469,86268800,0.001142066912331251,0.31669971353419674
7262,2021-11-30,462.0,464.029999,455.299988,455.559998,448.769226,148559600,-0.013939398268398252,0.3027603152657985
7263,2021-12-01,461.640015,464.670013,450.290009,450.5,443.784637,131939200,-0.024131389476711642,0.2786289257890869
7264,2021-12-02,450.730011,459.070007,450.309998,457.399994,450.581757,127637800,0.014798178149269058,0.2934271039383559
7265,2021-12-03,459.170013,460.299988,448.920013,453.420013,446.661102,137331600,-0.012522594762737697,0.2809045091756182
7266,2021-12-06,456.130005,460.790009,453.559998,458.790009,451.95105,98977500,0.005831679501110687,0.2867361886767289
7267,2021-12-07,464.410004,468.880005,458.649994,468.279999,461.299622,95484700,0.00833314305606552,0.2950693317327944
7268,2021-12-08,468.700012,470.0,466.829987,469.519989,462.521088,72238800,0.0017494708321022924,0.29681880256489673
7269,2021-12-09,468.149994,469.630005,466.140015,466.350006,459.398346,61272600,-0.0038448959159870988,0.29297390664890965
7270,2021-12-10,469.230011,470.899994,466.51001,470.73999,463.7229,77159800,0.003217993232747398,0.29619189988165706
7271,2021-12-13,470.190002,470.559998,466.269989,466.570007,459.615082,87724700,-0.007699004624943125,0.28849289525671395
7272,2021-12-14,463.089996,465.73999,460.25,463.359985,456.452911,97264100,0.0005830162653740626,0.289075911522088
7273,2021-12-15,463.420013,470.859985,460.73999,470.600006,463.585022,116899300,0.015493489272333228,0.30456940079442124
7274,2021-12-16,472.570007,472.869995,464.799988,466.450012,459.496887,116568600,-0.012950451593090547,0.2916189492013307
7275,2021-12-17,461.549988,464.73999,458.059998,459.869995,454.606476,135511600,-0.00363989393062224,0.28797905527070844
7276,2021-12-20,454.480011,455.399994,451.140015,454.980011,449.772461,107134800,0.0011001583961852176,0.28907921366689365
7277,2021-12-21,458.609985,463.209991,456.309998,463.059998,457.76001,69806300,0.009703262348289284,0.29878247601518293
7278,2021-12-22,462.790009,467.809998,462.579987,467.690002,462.337006,58890200,0.010587940328677223,0.30937041634386014
7279,2021-12-23,468.75,472.190002,468.640015,470.600006,465.213684,56439700,0.0039466794666666825,0.3133170958105268
7280,2021-12-27,472.059998,477.309998,472.01001,477.26001,471.797455,56808600,0.011015574338073897,0.3243326701486007
7281,2021-12-28,477.720001,478.809998,476.059998,476.869995,471.411896,47274600,-0.0017792974927168844,0.3225533726558838
7282,2021-12-29,476.980011,478.559998,475.920013,477.480011,472.014954,54503000,0.0010482619574596808,0.32360163461334346
7283,2021-12-30,477.929993,479.0,475.670013,476.160004,470.710052,55329000,-0.003703448257954402,0.3198981863553891
7284,2021-12-31,475.640015,476.859985,474.670013,474.959991,469.523773,65237400,-0.0014297030917384086,0.3184684832636507
7285,2022-01-03,476.299988,477.850006,473.850006,477.709991,472.24231,72668200,0.0029603254997353,0.321428808763386
7286,2022-01-04,479.220001,479.980011,475.579987,477.549988,472.084137,71178700,-0.0034848566347714686,0.3179439521286145
7287,2022-01-05,477.160004,477.980011,468.279999,468.380005,463.019135,104538900,-0.018400534257686927,0.29954341787092753
7288,2022-01-06,467.890015,470.820007,465.429993,467.940002,462.584137,86858900,0.00010683493641125756,0.2996502528073388
7289,2022-01-07,467.950012,469.200012,464.649994,466.089996,460.75531,85111600,-0.003974817720487696,0.2956754350868511
7290,2022-01-10,462.700012,465.73999,456.600006,465.51001,460.181976,119362000,0.006073045012153592,0.30174848009900473
7291,2022-01-11,465.230011,469.850006,462.049988,469.75,464.373444,74303100,0.009715600655865707,0.3114640807548704
7292,2022-01-12,471.589996,473.200012,468.940002,471.019989,465.628876,67605400,-0.001208691882429108,0.3102553888724413
7293,2022-01-13,472.190002,472.880005,463.440002,464.529999,459.213135,91173100,-0.016222289687531373,0.29403309918490994
7294,2022-01-14,461.190002,465.089996,459.899994,464.720001,459.401001,95890900,0.007654109986538763,0.3016872091714487
7295,2022-01-18,459.73999,459.959991,455.309998,456.48999,451.265198,109709100,-0.00706921318721915,0.29461799598422955
7296,2022-01-19,458.130005,459.609985,451.459991,451.75,446.579437,109357600,-0.013926188920981028,0.28069180706324853
7297,2022-01-20,453.75,458.73999,444.5,446.75,441.636658,122379700,-0.015426997245179064,0.2652648098180695
7298,2022-01-21,445.559998,448.059998,437.950012,437.980011,432.967041,202271200,-0.017012270028783007,0.2482525397892865
7299,2022-01-24,432.029999,440.380005,420.76001,439.839996,434.805756,251783900,0.018077441423228598,0.2663299812125151
7300,2022-01-25,433.059998,439.720001,427.149994,434.470001,429.497223,167997300,0.0032559068177892927,0.2695858880303044
7301,2022-01-26,440.720001,444.040009,428.859985,433.380005,428.419708,186391100,-0.01665455614300573,0.2529313318872987
7302,2022-01-27,438.26001,441.589996,429.450012,431.23999,426.304169,149878300,-0.016017934193904765,0.23691339769339395
7303,2022-01-28,432.679993,442.0,427.820007,441.950012,436.891602,164457400,0.021424653670085433,0.25833805136347937
7304,2022-01-31,441.23999,450.279999,439.809998,449.910004,444.760498,152251400,0.01964920269352748,0.27798725405700686
7305,2022-02-01,450.679993,453.630005,446.940002,452.950012,447.765686,123155400,0.005036875466535277,0.2830241295235421
7306,2022-02-02,455.5,458.119995,453.049988,457.350006,452.115356,117361000,0.004061484083424825,0.28708561360696694
7307,2022-02-03,450.950012,452.970001,445.709991,446.600006,441.488403,118024400,-0.009646315299355192,0.27743929830761177
7308,2022-02-04,446.350006,452.779999,443.829987,448.700012,443.564331,118454400,0.005264939998678991,0.28270423830629077
7309,2022-02-07,449.51001,450.98999,445.850006,447.26001,442.140839,84472900,-0.005005450267948426,0.27769878803834236
7310,2022-02-08,446.730011,451.920013,445.220001,450.940002,445.778717,81012000,0.009424016511843441,0.2871228045501858
7311,2022-02-09,455.220001,457.880005,455.01001,457.540009,452.303192,92589900,0.0050964544503833715,0.29221925900056916
7312,2022-02-10,451.339996,457.709991,447.200012,449.320007,444.177277,140103700,-0.004475537328626222,0.28774372167194295
7313,2022-02-11,449.410004,451.609985,438.940002,440.459991,435.41864,153214600,-0.019915028415789366,0.2678286932561536
7314,2022-02-14,439.920013,441.600006,435.339996,439.019989,433.995117,123006300,-0.0020458810088277877,0.2657828122473258
7315,2022-02-15,443.730011,446.279999,443.179993,446.100006,440.99411,88482700,0.005341074394898246,0.27112388664222403
7316,2022-02-16,443.929993,448.059998,441.940002,446.600006,441.488403,84863600,0.00601449111819751,0.27713837776042155
7317,2022-02-17,443.220001,446.570007,436.420013,437.059998,432.057587,102259100,-0.013898296525657057,0.2632400812347645
7318,2022-02-18,437.329987,438.660004,431.820007,434.230011,429.259979,132642900,-0.007088413994350738,0.25615166724041377
7319,2022-02-22,431.890015,435.5,425.859985,429.570007,424.65332,124391800,-0.005371756510740425,0.25077991072967337
7320,2022-02-23,432.660004,433.26001,421.350006,421.950012,417.120544,132578000,-0.0247538295682168,0.22602608116145656
7321,2022-02-24,411.019989,428.76001,410.640015,428.299988,423.397827,213942900,0.04204174848537592,0.26806782964683246
7322,2022-02-25,429.609985,437.839996,427.859985,437.75,432.739685,121804500,0.01894745300205256,0.28701528264888504
7323,2022-02-28,432.029999,438.200012,430.700012,436.630005,431.632507,145615000,0.010647422657332664,0.2976627053062177
7324,2022-03-01,435.040009,437.170013,427.109985,429.980011,425.058624,137785900,-0.011631109542386957,0.28603159576383075
7325,2022-03-02,432.369995,439.720001,431.570007,437.890015,432.878082,117726500,0.012766889617305632,0.2987984853811364
7326,2022-03-03,440.470001,441.109985,433.799988,435.709991,430.722992,105501700,-0.010806661042053627,0.28799182433908277
7327,2022-03-04,431.75,433.369995,427.880005,432.170013,427.223572,113978200,0.0009728152866241646,0.28896463962570695
7328,2022-03-07,431.549988,432.299988,419.359985,419.429993,414.629364,137896600,-0.02808479976136614,0.2608798398643408
7329,2022-03-08,419.619995,427.209991,415.119995,416.25,411.485779,164772700,-0.008031063915340872,0.25284877594899996
7330,2022-03-09,425.140015,429.51001,422.820007,427.410004,422.518036,116990800,0.005339391541396096,0.2581881674903961
7331,2022-03-10,422.519989,426.429993,420.440002,425.480011,420.610138,93972700,0.00700563778534033,0.26519380527573644
7332,2022-03-11,428.119995,428.769989,419.529999,420.070007,415.262054,95636300,-0.01880311149681304,0.2463906937789234
7333,2022-03-14,420.890015,424.549988,415.790009,417.0,412.227173,95729200,-0.009242355155419891,0.2371483386235035
7334,2022-03-15,419.769989,426.839996,418.420013,426.170013,421.292236,106219100,0.015246502055200457,0.252394840678704
7335,2022-03-16,429.890015,435.679993,424.799988,435.619995,430.634033,144954800,0.013328944148656282,0.26572378482736025
7336,2022-03-17,433.589996,441.070007,433.190002,441.070007,436.021698,102676900,0.01725134590051748,0.2829751307278777
7337,2022-03-18,438.0,444.859985,437.220001,444.519989,440.797333,106345500,0.014885819634703219,0.2978609503625809
7338,2022-03-21,444.339996,446.459991,440.679993,444.390015,440.668457,88349800,0.00011256920477629081,0.29797351956735724
7339,2022-03-22,445.859985,450.579987,445.859985,449.589996,445.82489,74650400,0.008365879705486445,0.3063393992728437
7340,2022-03-23,446.910004,448.48999,443.709991,443.799988,440.083344,79426100,-0.0069589312661706045,0.2993804680066731
7341,2022-03-24,445.940002,450.5,444.76001,450.48999,446.717316,64736900,0.01020313939003836,0.3095836073967115
7342,2022-03-25,451.160004,452.980011,448.429993,452.690002,448.898926,77101300,0.0033912536271720967,0.31297486102388355
7343,2022-03-28,452.059998,455.910004,450.059998,455.910004,452.091949,68529800,0.008516581907342325,0.3214914429312259
7344,2022-03-29,460.019989,462.070007,457.179993,461.549988,457.684692,86581500,0.003325940256043907,0.32481738318726977
7345,2022-03-30,460.339996,461.200012,456.470001,458.700012,454.858612,79666900,-0.003562549450949663,0.32125483373632013
7346,2022-03-31,457.890015,458.76001,451.160004,451.640015,447.857727,121699900,-0.013649566042622702,0.30760526769369745
7347,2022-04-01,453.309998,453.459991,449.140015,452.920013,449.127014,89048800,-0.0008603053136278371,0.3067449623800696
7348,2022-04-04,453.130005,456.910004,452.26001,456.799988,452.974487,59601000,0.008099183367916681,0.3148441457479863
7349,2022-04-05,455.220001,457.829987,449.820007,451.029999,447.252808,74214500,-0.009204345131575292,0.305639800616411
7350,2022-04-06,446.890015,448.929993,443.470001,446.519989,442.780579,106898000,-0.0008280023889099329,0.30481179822750104
7351,2022-04-07,445.589996,450.690002,443.529999,448.769989,445.011749,78097200,0.007136589754138072,0.3119483879816391
7352,2022-04-08,447.970001,450.630005,445.940002,447.570007,443.821808,79272700,-0.0008929035406548333,0.31105548444098424
7353,2022-04-11,444.109985,445.0,439.390015,439.920013,436.23587,89770500,-0.009434536807363184,0.3016209476336211
7354,2022-04-12,443.079987,445.75,436.649994,438.290009,434.619537,84363600,-0.010810639479413046,0.29081030815420805
